order_item_id,order_id,product_id,quantity,unit_price,discount
OI009484,ORD03799,P0144,1,620.43,0.1
OI009485,ORD03800,P0172,2,49468.8,0.05
OI009486,ORD03800,P0132,3,9045.24,0.05
OI009487,ORD03801,P0076,1,2090.53,0.15
OI009488,ORD03801,P0165,1,3675.12,0.15
OI009489,ORD03802,P0153,2,475.15,0
OI009490,ORD03802,P0193,1,593.23,0.05
OI009491,ORD03802,P0183,2,8885.07,0
OI009492,ORD03802,P0172,3,48479.42,0.1
OI009493,ORD03803,P0027,1,691.62,0.2
OI009494,ORD03803,P0172,2,49468.8,0
OI009495,ORD03804,P0176,1,3230.44,0.15
OI009496,ORD03804,P0113,2,28147.86,0.15
OI009497,ORD03804,P0147,1,312.77,0.1
OI009498,ORD03805,P0073,2,8936.27,0.05
OI009499,ORD03805,P0097,2,386.02,0
OI009500,ORD03806,P0099,1,404.01,0.2
OI009501,ORD03806,P0102,2,950.52,0.2
OI009502,ORD03806,P0043,3,493.97,0
OI009503,ORD03806,P0157,1,869.72,0
OI009504,ORD03807,P0127,1,4703.47,0
OI009505,ORD03807,P0003,2,30579.65,0.05
OI009506,ORD03808,P0102,1,969.53,0
OI009507,ORD03808,P0040,1,241.46,0
OI009508,ORD03809,P0133,1,1343.12,0
OI009509,ORD03809,P0146,1,26.05,0
OI009510,ORD03810,P0153,2,465.65,0.15
OI009511,ORD03810,P0193,1,593.23,0
OI009512,ORD03811,P0195,1,373.8,0.15
OI009513,ORD03811,P0117,1,54010.34,0.15
OI009514,ORD03811,P0149,2,571.64,0.1
OI009515,ORD03812,P0119,1,26587.51,0.1
OI009516,ORD03812,P0122,1,1975.51,0
OI009517,ORD03813,P0182,1,5103.64,0
OI009518,ORD03813,P0001,1,70376.7,0.15
OI009519,ORD03814,P0173,1,57765.33,0.1
OI009520,ORD03814,P0009,1,24075.69,0.05
OI009521,ORD03814,P0035,1,696.81,0
OI009522,ORD03815,P0106,1,2375.01,0.05
OI009523,ORD03815,P0053,1,2850.92,0
OI009524,ORD03816,P0106,1,2423.48,0
OI009525,ORD03816,P0122,1,2015.83,0.05
OI009526,ORD03817,P0029,3,467.34,0
OI009527,ORD03817,P0022,2,8676.7,0.1
OI009528,ORD03818,P0052,1,4127.99,0.1
OI009529,ORD03818,P0131,2,2057.32,0
OI009530,ORD03819,P0168,4,31814.14,0
OI009531,ORD03819,P0190,2,976.11,0.1
OI009532,ORD03820,P0093,2,146.48,0
OI009533,ORD03820,P0138,1,569.14,0.2
OI009534,ORD03821,P0184,3,12585.74,0.1
OI009535,ORD03821,P0086,1,1390.35,0.2
OI009536,ORD03821,P0009,2,23594.18,0.2
OI009537,ORD03822,P0114,1,1507.14,0.15
OI009538,ORD03822,P0134,1,1500.98,0
OI009539,ORD03823,P0052,1,4127.99,0.15
OI009540,ORD03823,P0170,2,8986.41,0.1
OI009541,ORD03824,P0193,2,593.23,0.1
OI009542,ORD03824,P0020,2,7413.73,0.15
OI009543,ORD03825,P0140,1,345.61,0
OI009544,ORD03825,P0101,3,1315.13,0.05
OI009545,ORD03826,P0035,2,683.15,0.15
OI009546,ORD03826,P0192,2,696.15,0
OI009547,ORD03827,P0031,1,1400.88,0.1
OI009548,ORD03827,P0042,2,406.06,0
OI009549,ORD03827,P0037,1,323.73,0
OI009550,ORD03828,P0066,2,2868.86,0.05
OI009551,ORD03828,P0169,2,1444.08,0.2
OI009552,ORD03828,P0030,2,333.12,0.15
OI009553,ORD03829,P0028,2,615.3,0
OI009554,ORD03829,P0134,2,1500.98,0.2
OI009555,ORD03830,P0093,3,143.61,0
OI009556,ORD03830,P0009,2,24075.69,0.05
OI009557,ORD03831,P0128,1,9906.76,0.1
OI009558,ORD03831,P0134,1,1531.61,0.2
OI009559,ORD03831,P0056,2,72809.48,0.1
OI009560,ORD03832,P0140,1,332.05,0
OI009561,ORD03832,P0124,1,1797.38,0
OI009562,ORD03832,P0172,1,49468.8,0.15
OI009563,ORD03833,P0141,4,1374.86,0.15
OI009564,ORD03833,P0169,1,1472.96,0
OI009565,ORD03833,P0130,3,6787.49,0.2
OI009566,ORD03834,P0091,1,29.68,0.15
OI009567,ORD03834,P0038,1,149.11,0.05
OI009568,ORD03835,P0190,2,976.11,0.1
OI009569,ORD03835,P0042,1,397.94,0.1
OI009570,ORD03836,P0037,1,317.38,0.15
OI009571,ORD03836,P0111,2,73764.96,0.2
OI009572,ORD03837,P0179,1,1999.44,0
OI009573,ORD03837,P0013,1,2682.88,0.1
OI009574,ORD03837,P0138,1,569.14,0
OI009575,ORD03837,P0187,1,9370.59,0.2
OI009576,ORD03838,P0115,2,8406.21,0.15
OI009577,ORD03838,P0002,1,63130.56,0
OI009578,ORD03839,P0073,3,8936.27,0.1
OI009579,ORD03839,P0002,1,63130.56,0.15
OI009580,ORD03839,P0175,1,12313.64,0.05
OI009581,ORD03839,P0199,1,595.7,0
OI009582,ORD03840,P0038,1,146.13,0.1
OI009583,ORD03840,P0157,1,887.11,0
OI009584,ORD03841,P0143,1,1002.28,0.1
OI009585,ORD03841,P0108,1,3219.72,0
OI009586,ORD03841,P0015,1,1345.74,0.15
OI009587,ORD03842,P0010,3,12615.92,0.15
OI009588,ORD03842,P0140,1,345.61,0
OI009589,ORD03843,P0181,2,2908.95,0.2
OI009590,ORD03843,P0132,3,9045.24,0.05
OI009591,ORD03844,P0013,3,2736.54,0
OI009592,ORD03844,P0165,1,3675.12,0
OI009593,ORD03844,P0012,2,1961.09,0
OI009594,ORD03845,P0163,2,2744.22,0.1
OI009595,ORD03845,P0108,1,3219.72,0.15
OI009596,ORD03846,P0143,1,1002.28,0.2
OI009597,ORD03846,P0043,2,493.97,0
OI009598,ORD03847,P0026,2,393.23,0.15
OI009599,ORD03847,P0147,1,306.64,0.2
OI009600,ORD03847,P0053,1,2909.1,0.1
OI009601,ORD03848,P0030,1,326.46,0.2
OI009602,ORD03848,P0047,1,942.88,0.1
OI009603,ORD03848,P0055,1,3492.21,0
OI009604,ORD03849,P0163,2,2800.22,0.1
OI009605,ORD03849,P0159,2,1089.06,0
OI009606,ORD03849,P0047,2,942.88,0
OI009607,ORD03850,P0099,3,412.09,0.2
OI009608,ORD03850,P0050,1,2688.08,0.2
OI009609,ORD03851,P0129,1,12476.56,0.2
OI009610,ORD03851,P0109,2,2532.4,0.1
OI009611,ORD03851,P0053,2,2967.28,0.15
OI009612,ORD03852,P0088,2,1050.07,0.05
OI009613,ORD03852,P0110,2,3402.03,0.1
OI009614,ORD03853,P0138,2,580.52,0.2
OI009615,ORD03853,P0084,2,491.52,0
OI009616,ORD03853,P0108,1,3219.72,0
OI009617,ORD03854,P0149,1,571.64,0
OI009618,ORD03854,P0178,1,2741.58,0.15
OI009619,ORD03854,P0131,3,2016.98,0.2
OI009620,ORD03854,P0034,3,577.65,0.2
OI009621,ORD03855,P0040,1,236.63,0.1
OI009622,ORD03855,P0059,1,1461.18,0
OI009623,ORD03855,P0112,3,67050.1,0.1
OI009624,ORD03856,P0176,2,3295.05,0.05
OI009625,ORD03856,P0004,1,1594.68,0
OI009626,ORD03857,P0108,2,3219.72,0.05
OI009627,ORD03857,P0181,2,2908.95,0
OI009628,ORD03858,P0076,1,2049.54,0.05
OI009629,ORD03858,P0020,2,7413.73,0.05
OI009630,ORD03858,P0085,1,342.51,0.1
OI009631,ORD03859,P0178,1,2634.06,0.1
OI009632,ORD03859,P0146,2,26.05,0
OI009633,ORD03860,P0045,1,470.87,0.05
OI009634,ORD03860,P0031,3,1400.88,0.2
OI009635,ORD03861,P0070,1,1357.29,0.2
OI009636,ORD03861,P0076,3,2049.54,0.1
OI009637,ORD03861,P0130,3,6651.74,0.1
OI009638,ORD03862,P0165,2,3675.12,0.05
OI009639,ORD03862,P0011,2,3151.57,0
OI009640,ORD03863,P0052,1,4127.99,0
OI009641,ORD03863,P0195,1,381.28,0.2
OI009642,ORD03863,P0126,1,2681.1,0.1
OI009643,ORD03864,P0126,2,2735.82,0
OI009644,ORD03864,P0171,2,72768.87,0
OI009645,ORD03865,P0100,2,528.09,0.2
OI009646,ORD03865,P0070,3,1330.14,0.1
OI009647,ORD03866,P0040,1,241.46,0
OI009648,ORD03866,P0181,2,2967.13,0
OI009649,ORD03866,P0156,1,1302.27,0
OI009650,ORD03867,P0054,1,2318.57,0
OI009651,ORD03867,P0069,1,1750.07,0.05
OI009652,ORD03867,P0155,3,523.66,0
OI009653,ORD03868,P0017,1,5152.18,0
OI009654,ORD03868,P0100,3,549.65,0.15
OI009655,ORD03869,P0079,1,1470.09,0
OI009656,ORD03869,P0101,2,1263.55,0
OI009657,ORD03869,P0107,1,3992.01,0.15
OI009658,ORD03870,P0184,1,12334.03,0.2
OI009659,ORD03870,P0174,3,27412.26,0.2
OI009660,ORD03871,P0183,1,8885.07,0.15
OI009661,ORD03871,P0087,4,2501.25,0.2
OI009662,ORD03871,P0048,2,1408.35,0.05
OI009663,ORD03872,P0180,1,1204.61,0
OI009664,ORD03872,P0092,1,322.21,0.1
OI009665,ORD03873,P0129,1,12476.56,0
OI009666,ORD03873,P0125,1,1312.17,0
OI009667,ORD03874,P0177,1,2183.51,0
OI009668,ORD03874,P0069,1,1785.79,0
OI009669,ORD03875,P0038,2,146.13,0.1
OI009670,ORD03875,P0191,2,414.15,0
OI009671,ORD03876,P0065,1,12485.83,0
OI009672,ORD03876,P0074,2,13403.43,0.2
OI009673,ORD03876,P0032,2,2532.84,0.1
OI009674,ORD03877,P0074,1,12877.81,0
OI009675,ORD03877,P0155,2,523.66,0.1
OI009676,ORD03878,P0175,2,12313.64,0
OI009677,ORD03878,P0164,1,2448.59,0
OI009678,ORD03879,P0058,1,31996.16,0
OI009679,ORD03879,P0060,1,9187,0.2
OI009680,ORD03880,P0198,1,929.13,0
OI009681,ORD03880,P0099,2,404.01,0.2
OI009682,ORD03881,P0031,3,1372.86,0
OI009683,ORD03881,P0111,2,76775.78,0
OI009684,ORD03881,P0154,3,389.52,0.15
OI009685,ORD03882,P0043,1,493.97,0.05
OI009686,ORD03882,P0089,2,565.78,0.2
OI009687,ORD03883,P0040,3,241.46,0.2
OI009688,ORD03883,P0140,1,338.83,0.05
OI009689,ORD03883,P0117,2,52930.13,0
OI009690,ORD03883,P0125,2,1312.17,0.2
OI009691,ORD03884,P0001,1,73249.22,0.1
OI009692,ORD03884,P0026,1,393.23,0
OI009693,ORD03885,P0161,2,2648.17,0
OI009694,ORD03885,P0071,1,2802.62,0.15
OI009695,ORD03885,P0153,1,465.65,0
OI009696,ORD03885,P0004,1,1594.68,0.05
OI009697,ORD03886,P0107,1,3992.01,0.2
OI009698,ORD03886,P0183,1,8885.07,0.2
OI009699,ORD03886,P0164,1,2448.59,0
OI009700,ORD03887,P0158,1,1569.48,0
OI009701,ORD03887,P0016,1,2941.94,0
OI009702,ORD03887,P0118,1,56941.9,0.15
OI009703,ORD03887,P0184,2,12585.74,0.1
OI009704,ORD03888,P0086,3,1390.35,0
OI009705,ORD03888,P0171,2,69915.19,0.15
OI009706,ORD03888,P0198,3,929.13,0
OI009707,ORD03889,P0026,3,393.23,0.05
OI009708,ORD03889,P0117,1,54010.34,0.1
OI009709,ORD03890,P0145,4,694.48,0.2
OI009710,ORD03890,P0016,2,2941.94,0
OI009711,ORD03890,P0039,1,625.9,0.05
OI009712,ORD03891,P0068,1,2309.06,0
OI009713,ORD03891,P0165,1,3675.12,0
OI009714,ORD03892,P0003,1,31827.79,0
OI009715,ORD03892,P0137,1,734.02,0.15
OI009716,ORD03893,P0149,1,571.64,0.15
OI009717,ORD03893,P0197,1,2485.62,0.2
OI009718,ORD03894,P0175,2,12559.91,0
OI009719,ORD03894,P0156,1,1251.21,0.2
OI009720,ORD03894,P0179,2,2040.25,0.15
OI009721,ORD03895,P0175,1,12313.64,0
OI009722,ORD03895,P0140,1,338.83,0
OI009723,ORD03895,P0155,1,534.13,0
OI009724,ORD03896,P0027,1,664.5,0.2
OI009725,ORD03896,P0149,1,571.64,0.05
OI009726,ORD03896,P0052,1,4127.99,0.1
OI009727,ORD03897,P0195,2,381.28,0.15
OI009728,ORD03897,P0109,1,2532.4,0.05
OI009729,ORD03898,P0039,2,625.9,0.1
OI009730,ORD03898,P0004,2,1594.68,0.15
OI009731,ORD03899,P0150,1,229.69,0
OI009732,ORD03899,P0180,2,1229.19,0.15
OI009733,ORD03899,P0006,1,65460.48,0.2
OI009734,ORD03900,P0192,1,682.5,0.05
OI009735,ORD03900,P0028,1,615.3,0.05
OI009736,ORD03900,P0110,1,3402.03,0.2
OI009737,ORD03901,P0019,1,13706.28,0.1
OI009738,ORD03901,P0102,3,950.52,0
OI009739,ORD03901,P0007,1,49491.62,0.05
OI009740,ORD03902,P0022,1,8676.7,0
OI009741,ORD03902,P0178,1,2634.06,0.1
OI009742,ORD03903,P0181,1,2908.95,0.15
OI009743,ORD03903,P0021,1,1966.77,0.15
OI009744,ORD03904,P0082,1,674.07,0.15
OI009745,ORD03904,P0088,1,1071.07,0
OI009746,ORD03905,P0023,2,1223.62,0.1
OI009747,ORD03905,P0012,1,2000.31,0
OI009748,ORD03905,P0169,2,1444.08,0.2
OI009749,ORD03906,P0149,2,583.07,0.1
OI009750,ORD03906,P0130,1,6923.24,0
OI009751,ORD03907,P0139,1,462.64,0
OI009752,ORD03907,P0005,1,8934.63,0.2
OI009753,ORD03908,P0062,2,55469.61,0.2
OI009754,ORD03908,P0063,1,54865.76,0
OI009755,ORD03909,P0126,1,2735.82,0
OI009756,ORD03909,P0145,1,694.48,0
OI009757,ORD03910,P0175,2,12313.64,0
OI009758,ORD03910,P0055,2,3492.21,0
OI009759,ORD03911,P0006,3,65460.48,0
OI009760,ORD03911,P0137,2,734.02,0.05
OI009761,ORD03912,P0177,3,2183.51,0
OI009762,ORD03912,P0041,1,595.36,0
OI009763,ORD03913,P0077,3,8781.23,0
OI009764,ORD03913,P0191,1,422.43,0.05
OI009765,ORD03914,P0072,1,4847.82,0
OI009766,ORD03914,P0126,2,2735.82,0
OI009767,ORD03914,P0047,2,942.88,0.2
OI009768,ORD03915,P0145,2,694.48,0.1
OI009769,ORD03915,P0174,3,26874.76,0.1
OI009770,ORD03915,P0089,1,565.78,0
OI009771,ORD03915,P0170,4,8806.68,0.2
OI009772,ORD03916,P0116,2,65328.67,0.1
OI009773,ORD03916,P0030,1,339.78,0
OI009774,ORD03916,P0190,1,995.63,0.2
OI009775,ORD03917,P0156,3,1251.21,0.15
OI009776,ORD03917,P0029,4,476.88,0.05
OI009777,ORD03917,P0121,1,2977.66,0.15
OI009778,ORD03918,P0073,1,8936.27,0
OI009779,ORD03918,P0174,1,26874.76,0.15
OI009780,ORD03919,P0159,2,1089.06,0.2
OI009781,ORD03919,P0023,2,1223.62,0
OI009782,ORD03919,P0179,1,2040.25,0
OI009783,ORD03920,P0088,1,1050.07,0
OI009784,ORD03920,P0169,2,1415.2,0
OI009785,ORD03920,P0096,1,594.98,0.1
OI009786,ORD03921,P0043,1,493.97,0.1
OI009787,ORD03921,P0024,1,1416.78,0.05
OI009788,ORD03921,P0184,1,12837.45,0.15
OI009789,ORD03922,P0037,3,317.38,0.2
OI009790,ORD03922,P0033,2,1055.37,0.1
OI009791,ORD03923,P0067,1,2122.34,0.2
OI009792,ORD03923,P0051,1,2328.37,0
OI009793,ORD03923,P0058,2,32636.08,0.2
OI009794,ORD03924,P0189,1,1543.42,0.1
OI009795,ORD03924,P0119,4,26587.51,0.05
OI009796,ORD03925,P0150,2,234.38,0
OI009797,ORD03925,P0027,1,678.06,0
OI009798,ORD03925,P0113,2,28147.86,0.05
OI009799,ORD03926,P0141,1,1347.9,0.1
OI009800,ORD03926,P0102,2,950.52,0.05
OI009801,ORD03927,P0158,2,1600.87,0.1
OI009802,ORD03927,P0112,1,64420.68,0.2
OI009803,ORD03928,P0165,1,3675.12,0.1
OI009804,ORD03928,P0118,3,55803.06,0.05
OI009805,ORD03929,P0144,1,633.09,0
OI009806,ORD03929,P0033,1,1055.37,0.05
OI009807,ORD03929,P0008,1,59398.98,0.2
OI009808,ORD03930,P0137,1,705.24,0.15
OI009809,ORD03930,P0067,1,2122.34,0.2
OI009810,ORD03931,P0195,1,381.28,0.15
OI009811,ORD03931,P0077,1,8960.44,0
OI009812,ORD03931,P0035,2,696.81,0
OI009813,ORD03931,P0116,2,64047.72,0
OI009814,ORD03932,P0161,1,2648.17,0.05
OI009815,ORD03932,P0009,1,24075.69,0.1
OI009816,ORD03933,P0106,3,2423.48,0.2
OI009817,ORD03933,P0051,2,2328.37,0
OI009818,ORD03933,P0044,1,422.15,0.1
OI009819,ORD03934,P0029,1,476.88,0
OI009820,ORD03934,P0068,2,2356.18,0.1
OI009821,ORD03935,P0123,1,2400.64,0.15
OI009822,ORD03935,P0109,3,2481.75,0.1
OI009823,ORD03936,P0115,1,8577.77,0.2
OI009824,ORD03936,P0181,2,2908.95,0.05
OI009825,ORD03937,P0106,1,2423.48,0.1
OI009826,ORD03937,P0074,3,13140.62,0.1
OI009827,ORD03937,P0047,2,942.88,0.2
OI009828,ORD03938,P0137,2,719.63,0.2
OI009829,ORD03938,P0171,1,71342.03,0.15
OI009830,ORD03939,P0116,1,62766.77,0.15
OI009831,ORD03939,P0139,1,462.64,0
OI009832,ORD03940,P0071,1,2858.67,0.2
OI009833,ORD03940,P0140,2,338.83,0
OI009834,ORD03940,P0042,1,406.06,0.15
OI009835,ORD03941,P0002,1,61867.95,0
OI009836,ORD03941,P0038,1,152.09,0.2
OI009837,ORD03941,P0047,1,942.88,0.05
OI009838,ORD03942,P0137,1,719.63,0.1
OI009839,ORD03942,P0096,2,594.98,0.2
OI009840,ORD03943,P0093,1,143.61,0.15
OI009841,ORD03943,P0084,1,481.88,0
OI009842,ORD03944,P0047,1,942.88,0
OI009843,ORD03944,P0136,3,411.57,0.05
OI009844,ORD03944,P0127,2,4703.47,0
OI009845,ORD03945,P0073,2,8936.27,0
OI009846,ORD03945,P0164,1,2448.59,0
OI009847,ORD03946,P0180,1,1253.77,0.15
OI009848,ORD03946,P0169,1,1444.08,0.2
OI009849,ORD03947,P0037,1,317.38,0.15
OI009850,ORD03947,P0128,1,9712.51,0
OI009851,ORD03948,P0171,1,71342.03,0.2
OI009852,ORD03948,P0010,2,12615.92,0
OI009853,ORD03948,P0011,1,3151.57,0.2
OI009854,ORD03949,P0073,1,8757.54,0.1
OI009855,ORD03949,P0033,2,1055.37,0.1
OI009856,ORD03950,P0099,1,412.09,0
OI009857,ORD03950,P0168,1,32450.42,0
OI009858,ORD03951,P0061,2,71007.17,0.05
OI009859,ORD03951,P0143,1,1002.28,0.05
OI009860,ORD03952,P0010,1,12868.24,0.1
OI009861,ORD03952,P0129,1,12231.92,0.05
OI009862,ORD03953,P0001,2,71812.96,0.1
OI009863,ORD03953,P0121,3,3037.21,0
OI009864,ORD03953,P0094,2,609.07,0
OI009865,ORD03953,P0046,1,1134.79,0
OI009866,ORD03954,P0057,2,65329.71,0.2
OI009867,ORD03954,P0179,3,1999.44,0.15
OI009868,ORD03955,P0101,1,1289.34,0.15
OI009869,ORD03955,P0042,1,406.06,0.2
OI009870,ORD03956,P0196,1,1383.98,0.2
OI009871,ORD03956,P0124,1,1834.06,0.05
OI009872,ORD03956,P0180,1,1204.61,0.1
OI009873,ORD03956,P0002,1,63130.56,0.1
OI009874,ORD03957,P0199,2,583.79,0.2
OI009875,ORD03957,P0153,1,475.15,0
OI009876,ORD03957,P0051,2,2281.8,0.2
OI009877,ORD03958,P0087,3,2501.25,0.2
OI009878,ORD03958,P0183,1,8707.37,0
OI009879,ORD03958,P0062,2,55469.61,0
OI009880,ORD03959,P0195,1,373.8,0.05
OI009881,ORD03959,P0001,1,71812.96,0.15
OI009882,ORD03960,P0079,1,1499.49,0
OI009883,ORD03960,P0054,1,2365.89,0.15
OI009884,ORD03961,P0171,3,71342.03,0.15
OI009885,ORD03961,P0138,1,580.52,0.2
OI009886,ORD03962,P0157,1,869.72,0
OI009887,ORD03962,P0006,1,66769.69,0.2
OI009888,ORD03963,P0086,2,1418.16,0.2
OI009889,ORD03963,P0143,1,1002.28,0.1
OI009890,ORD03964,P0154,3,389.52,0.1
OI009891,ORD03964,P0088,1,1050.07,0.15
OI009892,ORD03965,P0168,2,31814.14,0.15
OI009893,ORD03965,P0074,1,13140.62,0.1
OI009894,ORD03966,P0124,1,1834.06,0.15
OI009895,ORD03966,P0045,2,480.29,0.2
OI009896,ORD03966,P0073,1,8757.54,0
OI009897,ORD03967,P0106,1,2375.01,0
OI009898,ORD03967,P0112,1,65735.39,0.2
OI009899,ORD03968,P0063,2,54865.76,0.15
OI009900,ORD03968,P0066,4,2985.96,0.05
OI009901,ORD03969,P0056,1,74295.39,0
OI009902,ORD03969,P0001,1,73249.22,0.2
OI009903,ORD03970,P0194,2,473.6,0.2
OI009904,ORD03970,P0191,2,414.15,0
OI009905,ORD03970,P0074,1,13140.62,0.05
OI009906,ORD03971,P0016,2,2941.94,0.15
OI009907,ORD03971,P0033,1,1055.37,0.2
OI009908,ORD03971,P0171,1,71342.03,0.15
OI009909,ORD03971,P0197,1,2436.88,0.15
OI009910,ORD03972,P0045,2,470.87,0.2
OI009911,ORD03972,P0183,1,8885.07,0
OI009912,ORD03972,P0176,2,3230.44,0
OI009913,ORD03973,P0163,1,2744.22,0
OI009914,ORD03973,P0196,2,1383.98,0.1
OI009915,ORD03974,P0136,1,428.37,0.1
OI009916,ORD03974,P0139,2,472.08,0.2
OI009917,ORD03975,P0135,3,1027.07,0.15
OI009918,ORD03975,P0152,2,421.02,0
OI009919,ORD03976,P0125,1,1338.95,0.2
OI009920,ORD03976,P0179,1,2040.25,0
OI009921,ORD03976,P0161,2,2648.17,0.15
OI009922,ORD03976,P0041,1,607.51,0.15
OI009923,ORD03977,P0177,1,2097.89,0.1
OI009924,ORD03977,P0197,3,2388.14,0.05
OI009925,ORD03977,P0059,1,1461.18,0.15
OI009926,ORD03978,P0098,1,497.24,0.1
OI009927,ORD03978,P0182,1,5103.64,0
OI009928,ORD03979,P0044,1,430.77,0.15
OI009929,ORD03979,P0127,2,4797.54,0.2
OI009930,ORD03980,P0121,1,2918.11,0.15
OI009931,ORD03980,P0189,1,1512.55,0
OI009932,ORD03980,P0071,3,2746.57,0
OI009933,ORD03981,P0114,1,1507.14,0.15
OI009934,ORD03981,P0084,1,481.88,0.15
OI009935,ORD03981,P0110,1,3335.32,0.05
OI009936,ORD03982,P0030,2,333.12,0.05
OI009937,ORD03982,P0018,1,8876.09,0.05
OI009938,ORD03982,P0041,1,607.51,0.1
OI009939,ORD03983,P0181,2,2850.77,0.2
OI009940,ORD03983,P0023,1,1248.09,0.15
OI009941,ORD03984,P0024,1,1388.44,0.15
OI009942,ORD03984,P0153,1,475.15,0.1
OI009943,ORD03985,P0187,2,9183.18,0.05
OI009944,ORD03985,P0075,1,6585.85,0
OI009945,ORD03986,P0063,2,53768.44,0.2
OI009946,ORD03986,P0141,1,1320.94,0.15
OI009947,ORD03986,P0190,2,976.11,0.15
OI009948,ORD03986,P0172,1,50458.18,0
OI009949,ORD03987,P0027,2,678.06,0.05
OI009950,ORD03987,P0070,1,1357.29,0
OI009951,ORD03988,P0115,4,8577.77,0.15
OI009952,ORD03988,P0183,2,8885.07,0.1
OI009953,ORD03988,P0139,2,472.08,0.2
OI009954,ORD03989,P0042,1,414.18,0.05
OI009955,ORD03989,P0089,2,577.1,0.15
OI009956,ORD03990,P0055,1,3492.21,0
OI009957,ORD03990,P0199,2,607.61,0
OI009958,ORD03990,P0174,4,26874.76,0
OI009959,ORD03991,P0078,1,1231.65,0
OI009960,ORD03991,P0112,2,67050.1,0.1
OI009961,ORD03992,P0024,1,1388.44,0
OI009962,ORD03992,P0094,1,596.89,0.1
OI009963,ORD03993,P0102,1,969.53,0
OI009964,ORD03993,P0161,2,2648.17,0.15
OI009965,ORD03993,P0174,1,26874.76,0.2
OI009966,ORD03994,P0070,2,1330.14,0.05
OI009967,ORD03994,P0060,1,9370.74,0.05
OI009968,ORD03995,P0023,1,1248.09,0
OI009969,ORD03995,P0055,2,3562.05,0
OI009970,ORD03996,P0170,1,8986.41,0
OI009971,ORD03996,P0139,2,472.08,0.15
OI009972,ORD03997,P0150,1,239.07,0.15
OI009973,ORD03997,P0040,1,241.46,0.05
OI009974,ORD03998,P0127,2,4797.54,0.15
OI009975,ORD03998,P0079,2,1470.09,0.1
OI009976,ORD03999,P0141,2,1347.9,0
OI009977,ORD03999,P0129,1,12231.92,0.05
OI009978,ORD03999,P0016,1,3000.78,0.15
OI009979,ORD04000,P0024,1,1416.78,0.1
OI009980,ORD04000,P0155,1,523.66,0.2
OI009981,ORD04001,P0097,2,386.02,0.15
OI009982,ORD04001,P0194,1,483.07,0.05
OI009983,ORD04001,P0124,3,1834.06,0.15
OI009984,ORD04002,P0159,1,1089.06,0.05
OI009985,ORD04002,P0095,1,238.67,0
OI009986,ORD04002,P0148,1,150.97,0.05
OI009987,ORD04003,P0197,2,2388.14,0
OI009988,ORD04003,P0018,1,8876.09,0
OI009989,ORD04004,P0189,1,1543.42,0
OI009990,ORD04004,P0032,1,2532.84,0
OI009991,ORD04005,P0180,1,1253.77,0.2
OI009992,ORD04005,P0036,2,26.93,0.1
OI009993,ORD04006,P0044,1,439.39,0.2
OI009994,ORD04006,P0033,2,1055.37,0.05
OI009995,ORD04007,P0034,3,577.65,0
OI009996,ORD04007,P0125,1,1338.95,0.15
OI009997,ORD04007,P0121,2,2977.66,0.1
OI009998,ORD04008,P0028,3,627.61,0.15
OI009999,ORD04008,P0144,1,633.09,0.05
OI010000,ORD04008,P0019,2,13980.41,0.1
OI010001,ORD04009,P0109,2,2481.75,0.15
OI010002,ORD04009,P0084,2,481.88,0.1
OI010003,ORD04010,P0081,2,375.32,0.15
OI010004,ORD04010,P0137,3,734.02,0.05
OI010005,ORD04011,P0188,1,1253.46,0
OI010006,ORD04011,P0191,1,414.15,0.15
OI010007,ORD04012,P0104,1,1088.18,0
OI010008,ORD04012,P0071,2,2802.62,0
OI010009,ORD04013,P0178,2,2687.82,0
OI010010,ORD04013,P0182,1,5205.71,0.2
OI010011,ORD04013,P0021,1,1966.77,0
OI010012,ORD04014,P0116,2,64047.72,0
OI010013,ORD04014,P0197,2,2388.14,0
OI010014,ORD04015,P0141,1,1347.9,0.05
OI010015,ORD04015,P0075,1,6854.65,0.15
OI010016,ORD04015,P0038,3,149.11,0.1
OI010017,ORD04016,P0061,1,72427.31,0.15
OI010018,ORD04016,P0106,2,2423.48,0.05
OI010019,ORD04017,P0042,2,406.06,0.15
OI010020,ORD04017,P0043,3,503.85,0.1
OI010021,ORD04017,P0198,1,929.13,0
OI010022,ORD04018,P0197,1,2436.88,0.05
OI010023,ORD04018,P0198,1,929.13,0.1
OI010024,ORD04018,P0077,2,9139.65,0
OI010025,ORD04019,P0043,1,484.09,0.1
OI010026,ORD04019,P0062,2,54360.22,0.05
OI010027,ORD04020,P0041,2,619.66,0
OI010028,ORD04020,P0021,2,2006.11,0.2
OI010029,ORD04021,P0079,3,1440.69,0
OI010030,ORD04021,P0068,2,2356.18,0.15
OI010031,ORD04022,P0170,2,8986.41,0
OI010032,ORD04022,P0193,2,581.37,0.15
OI010033,ORD04023,P0093,1,143.61,0.1
OI010034,ORD04023,P0156,2,1276.74,0
OI010035,ORD04023,P0021,1,1966.77,0
OI010036,ORD04024,P0129,2,11987.28,0.1
OI010037,ORD04024,P0189,2,1543.42,0.1
OI010038,ORD04024,P0055,2,3562.05,0
OI010039,ORD04025,P0028,1,615.3,0.15
OI010040,ORD04025,P0034,1,589.2,0.2
OI010041,ORD04025,P0115,1,8577.77,0.05
OI010042,ORD04026,P0071,1,2858.67,0.15
